mlbam_id,season,date,type_desc,description
465668.0,2009,2009-04-15,Recalled,Washington Nationals recalled CF Roger Bernadina from Syracuse Chiefs.
452087.0,2009,2009-04-15,Outrighted,Washington Nationals sent Leonard Davis outright to Harrisburg Senators.
444127.0,2009,2009-04-15,Optioned,Texas Rangers optioned Warner Madrigal to Oklahoma City RedHawks.
425466.0,2009,2009-04-15,Status Change,Texas Rangers activated RHP Willie Eyre from the 15-day disabled list.
434704.0,2009,2009-04-15,Trade,Los Angeles Dodgers traded RF Delwyn Young to Pittsburgh Pirates.
425652.0,2009,2009-04-16,Assigned,Jerome Gamble assigned to Gwinnett Braves from Mississippi Braves.
469141.0,2009,2009-04-16,Status Change,Peoria Chiefs placed C Mario Mercedes on the 7-day disabled list.
488730.0,2009,2009-04-16,Assigned,Michael Brenly assigned to Peoria Chiefs from Boise Hawks.
406301.0,2009,2009-04-16,Status Change,Round Rock Express activated RHP Chad Paronto from the 7-day disabled list.
430664.0,2009,2009-04-16,Status Change,Round Rock Express activated RHP Casey Daigle.
429721.0,2009,2009-04-16,Status Change,Memphis Redbirds activated LHP Royce Ring from the 7-day disabled list.
453170.0,2009,2009-04-16,Assigned,Tim Gustafson assigned to Rome Braves from GCL Braves.
472464.0,2009,2009-04-16,Reserved,Dorados de Chihuahua placed C Miguel Inzunza on the reserve list.
448671.0,2009,2009-04-16,Status Change,Iowa Cubs placed OF Doug Deeds on the 7-day disabled list.
425825.0,2009,2009-04-16,Assigned,Carlos Mendoza assigned to Scranton/Wilkes-Barre Yankees from Trenton Thunder.
452063.0,2009,2009-04-16,Status Change,P.J. Pilittere roster status changed by Scranton/Wilkes-Barre Yankees.
489717.0,2009,2009-04-16,Assigned,CF Sean Danielson assigned to Pawtucket Red Sox.
502809.0,2009,2009-04-16,Assigned,Joseph Tucker assigned to Erie SeaWolves from Lakeland Flying Tigers.
457461.0,2009,2009-04-16,Purchase,Seattle Mariners purchased RHP Sean White from Tacoma Rainiers.
406550.0,2009,2009-04-16,Purchase,Seattle Mariners purchased C Jamie Burke from Tacoma Rainiers.
547375.0,2009,2009-04-16,Signed as Free Agent,Dorados de Chihuahua signed free agent CF Sergio Perez.
477368.0,2009,2009-04-16,Reserved,Piratas de Campeche placed RHP Juan Jesus Alvarez on the reserve list.
449881.0,2009,2009-04-16,Recalled,Milwaukee Brewers recalled R.J. Swindle from Nashville Sounds.
502388.0,2009,2009-04-16,Assigned,Clayton Tanner assigned to Salem-Keizer Volcanoes from San Jose Giants.
492706.0,2009,2009-04-16,Status Change,Seattle Mariners placed C Kenji Johjima on the 15-day disabled list. Strained right hamstring
449168.0,2009,2009-04-16,Optioned,Seattle Mariners optioned 3B Matt Tuiasosopo to Tacoma Rainiers.
460261.0,2009,2009-04-16,Optioned,Atlanta Braves optioned Clint Sammons to Gwinnett Braves.
228594.0,2009,2009-04-16,Status Change,"Milwaukee Brewers placed RHP David Riske on the 15-day disabled list retroactive to April 10, 2009. Tight right elbow"
502085.0,2009,2009-04-16,Recalled,New York Yankees recalled David Robertson from Scranton/Wilkes-Barre Yankees.
294558.0,2009,2009-04-16,Status Change,"New York Yankees placed RF Xavier Nady on the 15-day disabled list retroactive to April 15, 2009. Right elbow pain"
115902.0,2009,2009-04-16,Released,Sultanes de Monterrey released OF Richard Hidalgo.
450685.0,2009,2009-04-16,Assigned,T.J. Brewer assigned to Salem-Keizer Volcanoes from San Jose Giants.
518396.0,2009,2009-04-16,Assigned,Tim Alderson assigned to Salem-Keizer Volcanoes from San Jose Giants.
448235.0,2009,2009-04-16,Status Change,Craig Whitaker roster status changed by San Jose Giants.
544258.0,2009,2009-04-16,Status Change,Burlington Bees activated RHP Justin Garcia from the 7-day disabled list.
488746.0,2009,2009-04-16,Assigned,RHP Carson Bryant assigned to Burlington Bees from Burlington Royals.
462950.0,2009,2009-04-16,Outrighted,Cincinnati Reds sent Danny Richar outright to Louisville Bats.
450300.0,2009,2009-04-16,Trade,Houston Astros traded 2B Drew Sutton to Cincinnati Reds.
450300.0,2009,2009-04-16,Trade,Round Rock Express traded 2B Drew Sutton to Louisville Bats.
430574.0,2009,2009-04-16,Recalled,Kansas City Royals recalled CF Mitch Maier from Omaha Royals.
460086.0,2009,2009-04-16,Status Change,Kansas City Royals placed 3B Alex Gordon on the 15-day disabled list. Right hip labral cartilage tear
450285.0,2009,2009-04-16,Status Change,West Tenn Diamond Jaxx activated 2B Ronnie Prettyman from the 7-day disabled list.
493564.0,2009,2009-04-16,Assigned,Ricky Orta assigned to Everett AquaSox from West Tenn Diamond Jaxx.
501789.0,2009,2009-04-16,Status Change,Tulsa Drillers placed RHP Will Harris on the 7-day disabled list.
452671.0,2009,2009-04-16,Status Change,Gwinnett Braves placed SS Diory Hernandez on the 7-day disabled list.
501863.0,2009,2009-04-16,Status Change,Kevin Gunderson roster status changed by Mississippi Braves.
465387.0,2009,2009-04-16,Reserved,Dorados de Chihuahua placed 3B Alejandro Ahumada on the reserve list.
477528.0,2009,2009-04-16,Status Change,Hector Paez roster status changed by Piratas de Campeche.
470023.0,2009,2009-04-16,Reserved,Broncos de Reynosa placed RHP Joel Pena on the reserve list.
455725.0,2009,2009-04-16,Assigned,Steve Holm assigned to Salem-Keizer Volcanoes from Fresno Grizzlies.
469837.0,2009,2009-04-16,Assigned,Nestor Rojas assigned to Fresno Grizzlies from Augusta GreenJackets.
455927.0,2009,2009-04-16,Status Change,Nashville Sounds activated RHP Ryan Houston from the 7-day disabled list.
452768.0,2009,2009-04-16,Status Change,Pawtucket Red Sox placed LF Jeff Corsaletti on the 7-day disabled list. Shoulder injury
456046.0,2009,2009-04-16,Status Change,Frisco RoughRiders placed RHP Michael Schlact on the 7-day disabled list.
424325.0,2009,2009-04-16,Status Change,Atlanta Braves activated C David Ross from the 15-day disabled list.
457524.0,2009,2009-04-16,Status Change,Round Rock Express activated RF Eli Iorg.
430574.0,2009,2009-04-16,Status Change,Kansas City Royals activated CF Mitch Maier.
449096.0,2009,2009-04-16,Assigned,Justin Mallett assigned to Louisville Bats from Billings Mustangs.
460188.0,2009,2009-04-16,Assigned,Jarod Plummer assigned to Portland Sea Dogs from Salem Red Sox.
518920.0,2009,2009-04-16,Assigned,Will Latimer assigned to Portland Sea Dogs from Lowell Spinners.
453246.0,2009,2009-04-16,Status Change,"Portland Sea Dogs placed RHP Richard Lentz on the 7-day disabled list retroactive to April 14, 2009."
502834.0,2009,2009-04-16,Status Change,Portland Sea Dogs placed RHP Travis Beazley on the 7-day disabled list.
517026.0,2009,2009-04-16,Assigned,Diogenes Luis assigned to Charlotte Stone Crabs from Princeton Rays.
545059.0,2009,2009-04-16,Assigned,RHP Bryan Rembisz assigned to Arkansas Travelers.
453258.0,2009,2009-04-16,Assigned,Keoni Ruth assigned to San Antonio Missions from Lake Elsinore Storm.
518900.0,2009,2009-04-16,Status Change,"Wisconsin Timber Rattlers placed RF Erik Komatsu on the 7-day disabled list retroactive to April 13, 2009."
459323.0,2009,2009-04-16,Assigned,Kevin Richardson assigned to Oklahoma City RedHawks from Texas Rangers.
425429.0,2009,2009-04-16,Declared Free Agency,Andy Phillips elected free agency.
325392.0,2009,2009-04-16,Signed as Free Agent,Charlotte Knights signed free agent Scott Podsednik.
518667.0,2009,2009-04-16,Status Change,Wendell Fairley roster status changed by Augusta GreenJackets.
458061.0,2009,2009-04-16,Status Change,German Duran roster status changed by Oklahoma City RedHawks.
517629.0,2009,2009-04-16,Status Change,Kelvin Marte roster status changed by Augusta GreenJackets.
477515.0,2009,2009-04-16,Released,Leones de Yucatan released RHP Luis Navarro.
451182.0,2009,2009-04-16,Reserved,Diablos Rojos del Mexico placed OF Yancarlo Angulo on the reserve list.
440924.0,2009,2009-04-16,Assigned,C Armando Camacaro assigned to Akron Aeros from Cleveland Indians.
450689.0,2009,2009-04-16,Status Change,Akron Aeros placed 3B Jared Goedert on the 7-day disabled list. Right oblique strain.
435538.0,2009,2009-04-16,Status Change,Bill Bray roster status changed by Louisville Bats.
449792.0,2009,2009-04-16,Released,Huntsville Stars released Charlie Fermaint.
407815.0,2009,2009-04-16,Assigned,Antonio Perez assigned to Gwinnett Braves from Mississippi Braves.
319114.0,2009,2009-04-16,Released,Guerreros de Oaxaca released RHP Darwin Cubillan.
443563.0,2009,2009-04-16,Released,Guerreros de Oaxaca released RHP Alex Serrano.
433635.0,2009,2009-04-16,Released,Leones de Yucatan released LHP Hugo Aguilar.
115825.0,2009,2009-04-16,Released,Leones de Yucatan released 1B Jose Hernandez.
235097.0,2009,2009-04-16,Released,Olmecas de Tabasco released RHP Luther Hackman.
540843.0,2009,2009-04-16,Reserved,Olmecas de Tabasco placed RHP Xavier Ximello on the reserve list.
502208.0,2009,2009-04-17,Purchase,St. Louis Cardinals purchased P.J. Walters from Memphis Redbirds.
456687.0,2009,2009-04-17,Status Change,Omar Aguilar roster status changed by Huntsville Stars.
453541.0,2009,2009-04-17,Status Change,Oklahoma City RedHawks placed RF Ben Harrison on the 7-day disabled list. Right hamstring tightness
137006.0,2009,2009-04-17,Status Change,Los Angeles Dodgers placed 1B Doug Mientkiewicz on the 15-day disabled list. Dislocated Right shoulder
458501.0,2009,2009-04-17,Optioned,Pittsburgh Pirates optioned Luis Alfonso Cruz to Indianapolis Indians.
458950.0,2009,2009-04-17,Designated for Assignment,Minnesota Twins designated RHP Philip Humber for assignment.
434623.0,2009,2009-04-17,Claimed Off Waivers,Minnesota Twins claimed Juan Morillo off waivers from Colorado Rockies.
502208.0,2009,2009-04-17,Reserved,Memphis Redbirds placed RHP P.J. Walters on the reserve list.
448337.0,2009,2009-04-17,Optioned,St. Louis Cardinals optioned Josh Kinney to Memphis Redbirds.
455088.0,2009,2009-04-17,Recalled,Los Angeles Dodgers recalled 3B Blake DeWitt from Albuquerque Isotopes.
150411.0,2009,2009-04-17,Status Change,"New York Mets placed C Brian Schneider on the 15-day disabled list retroactive to April 16, 2009. Muscle strain in middle of back"
435408.0,2009,2009-04-17,Purchase,New York Mets purchased Omir Santos from Buffalo Bisons.
502085.0,2009,2009-04-17,Optioned,New York Yankees optioned David Robertson to Scranton/Wilkes-Barre Yankees.
444970.0,2009,2009-04-17,Recalled,Atlanta Braves recalled James Parr from Gwinnett Braves.
506673.0,2009,2009-04-17,Recalled,New York Yankees recalled Juan Miranda from Scranton/Wilkes-Barre Yankees.
435658.0,2009,2009-04-17,Status Change,Atlanta Braves placed RHP Jorge Campillo on the 15-day disabled list. Right shoulder tendinitis
488795.0,2009,2009-04-17,Assigned,Brad Coon assigned to Salt Lake Bees.
462135.0,2009,2009-04-17,Assigned,LHP Steve Hammond assigned to Fresno Grizzlies.
441292.0,2009,2009-04-17,Assigned,RHP Felix Romero assigned to Fresno Grizzlies.
518806.0,2009,2009-04-17,Status Change,Ivor Hodgson roster status changed by Burlington Bees.
543473.0,2009,2009-04-17,Status Change,Quad Cities River Bandits placed 2B Aaron Luna on the 7-day disabled list.
430686.0,2009,2009-04-17,Assigned,OF Freddy Guzman assigned to Tacoma Rainiers from Seattle Mariners.
487676.0,2009,2009-04-17,Assigned,Israel Nunez assigned to Tacoma Rainiers from Seattle Mariners.
424366.0,2009,2009-04-17,Status Change,John-Ford Griffin roster status changed by Albuquerque Isotopes.
445216.0,2009,2009-04-17,Assigned,Daniel McCutchen assigned to Indianapolis Indians from Altoona Curve.
543773.0,2009,2009-04-17,Status Change,"Wisconsin Timber Rattlers placed RHP Garrett Sherrill on the 7-day disabled list retroactive to April 16, 2009."
458536.0,2009,2009-04-17,Status Change,Corey Kemp roster status changed by Wisconsin Timber Rattlers.
115223.0,2009,2009-04-17,Status Change,"Los Angeles Angels placed RF Vladimir Guerrero on the 15-day disabled list retroactive to April 16, 2009. Torn right pectoral muscle"
542971.0,2009,2009-04-17,Assigned,RHP Owen Brolsma assigned to West Virginia Power from State College Spikes.
446383.0,2009,2009-04-17,Status Change,Lynchburg Hillcats placed RHP Tom Boleska on the 7-day disabled list.
489240.0,2009,2009-04-17,Assigned,LF Justin Reynolds assigned to Bowling Green Hot Rods from Hudson Valley Renegades.
407777.0,2009,2009-04-17,Released,Charlotte Knights released 1B Ben Broussard.
501835.0,2009,2009-04-17,Status Change,"Scranton/Wilkes-Barre Yankees placed 2B Kevin Russo on the 7-day disabled list retroactive to April 16, 2009."
457778.0,2009,2009-04-17,Assigned,RHP Mike Colla assigned to Lynchburg Hillcats from GCL Pirates.
489448.0,2009,2009-04-17,Assigned,Philadelphia Phillies sent LHP Mike Zagurski on a rehab assignment to Clearwater Threshers.
502478.0,2009,2009-04-17,Status Change,Myrtle Beach Pelicans placed LHP Cole Rohrbough on the 7-day disabled list.
543331.0,2009,2009-04-17,Assigned,RHP J.J. Hoover assigned to Myrtle Beach Pelicans from Rome Braves.
445033.0,2009,2009-04-17,Status Change,Wilmington Blue Rocks placed C Joe Billick on the restricted list.
489564.0,2009,2009-04-17,Status Change,Burlington Bees placed SS Juan Rivera on the restricted list.
519367.0,2009,2009-04-17,Assigned,SS Matthew Tucker assigned to Frederick Keys from Delmarva Shorebirds.
463599.0,2009,2009-04-17,Signed as Free Agent,Vaqueros Laguna signed free agent RHP Juan Delgadillo.
502514.0,2009,2009-04-17,Assigned,LHP Ryan Miller assigned to Kinston Indians from Lake County Captains.
465757.0,2009,2009-04-17,Assigned,Anillins Martinez assigned to Lake County Captains from Cleveland Indians.
495646.0,2009,2009-04-17,Reserved,Petroleros de Minatitlan placed RHP Manuel Baez on the reserve list.
425429.0,2009,2009-04-17,Trade,Indianapolis Indians traded 1B Andy Phillips to Charlotte Knights.
502341.0,2009,2009-04-17,Reserved,Bowling Green Hot Rods placed RHP Joseph Cruz on the reserve list.
489096.0,2009,2009-04-17,Status Change,Lake Elsinore Storm activated RHP Jeremy McBryde from the 7-day disabled list.
113830.0,2009,2009-04-17,Reserved,Petroleros de Minatitlan placed LHP Narciso Elvira on the reserve list.
460196.0,2009,2009-04-17,Signed as Free Agent,Nashville Sounds signed free agent Patrick Arlis.
518474.0,2009,2009-04-17,Status Change,Connecticut Defenders activated 2B Brock Bond from the 7-day disabled list.
488917.0,2009,2009-04-17,Status Change,Connecticut Defenders activated OF Tyler Graham from the 7-day disabled list.
448184.0,2009,2009-04-17,Assigned,Steve Moss assigned to AZL Mariners from Tacoma Rainiers.
463748.0,2009,2009-04-17,Assigned,Sharlon Schoop assigned to AZL Giants from Connecticut Defenders.
460322.0,2009,2009-04-17,Assigned,Antoan Richardson assigned to AZL Giants from Connecticut Defenders.
449100.0,2009,2009-04-17,Assigned,Brooks McNiven assigned to AZL Giants from Connecticut Defenders.
471183.0,2009,2009-04-17,Assigned,Waldis Joaquin assigned to AZL Giants from Connecticut Defenders.
453580.0,2009,2009-04-17,Assigned,Steve Edlefsen assigned to AZL Giants from Connecticut Defenders.
459409.0,2009,2009-04-17,Assigned,RHP Beau Vaughan assigned to Frisco RoughRiders from Oklahoma City RedHawks.
450729.0,2009,2009-04-17,Assigned,Doug Fister assigned to Tacoma Rainiers from West Tenn Diamond Jaxx.
459011.0,2009,2009-04-17,Signed as Free Agent,West Tenn Diamond Jaxx signed free agent Joey Newby.
472517.0,2009,2009-04-17,Assigned,Miguel Ramirez assigned to Ogden Raptors from Inland Empire 66ers.
477446.0,2009,2009-04-17,Reserved,Vaqueros Laguna placed 3B Sergio Gastelum on the reserve list.
445193.0,2009,2009-04-17,Signed as Free Agent,Pawtucket Red Sox signed free agent Robert Coello.
506648.0,2009,2009-04-17,Assigned,Yoslan Herrera assigned to Altoona Curve from Indianapolis Indians.
448833.0,2009,2009-04-17,Assigned,SS Chris Barnwell assigned to Indianapolis Indians from State College Spikes.
477515.0,2009,2009-04-17,Signed as Free Agent,Olmecas de Tabasco signed free agent RHP Luis Navarro.
517828.0,2009,2009-04-17,Reserved,Olmecas de Tabasco placed RHP Esteban Gomez on the reserve list.
453316.0,2009,2009-04-17,Reserved,Aberdeen IronBirds placed Nathan Nery on the reserve list.
453316.0,2009,2009-04-17,Assigned,LHP Nathan Nery assigned to Delmarva Shorebirds from Aberdeen IronBirds.
477613.0,2009,2009-04-17,Reserved,Piratas de Campeche placed RHP Ernesto Vizcarra on the reserve list.
517809.0,2009,2009-04-17,Signed as Free Agent,Piratas de Campeche signed free agent RHP Abraham Valdez.
495647.0,2009,2009-04-17,Reserved,Tecolotes de Nuevo Laredo placed RHP Luis Angel Daniel on the reserve list.
543527.0,2009,2009-04-17,Status Change,Wisconsin Timber Rattlers activated LHP Daniel Meadows from the 7-day disabled list.
468275.0,2009,2009-04-17,Assigned,Fredy Deza assigned to Norfolk Tides from Bowie Baysox.
468474.0,2009,2009-04-17,Assigned,Jose Gil assigned to Scranton/Wilkes-Barre Yankees from Trenton Thunder.
150211.0,2009,2009-04-17,Status Change,Omaha Royals activated DH Brian Buchanan from the 7-day disabled list.
455092.0,2009,2009-04-18,Recalled,Los Angeles Dodgers recalled Scott Elbert from Chattanooga Lookouts.
136664.0,2009,2009-04-18,Status Change,Toronto Blue Jays placed C Michael Barrett on the 15-day disabled list. Muscle tear in right shoulder
112223.0,2009,2009-04-18,Purchase,Toronto Blue Jays purchased C Raul Chavez from Las Vegas 51s.
400090.0,2009,2009-04-18,Purchase,Washington Nationals purchased SS Alex Cintron from Syracuse Chiefs.
488782.0,2009,2009-04-18,Status Change,New York Yankees activated RHP Anthony Claggett.
451491.0,2009,2009-04-18,Assigned,Joel Zumaya assigned to Toledo Mud Hens from Lakeland Flying Tigers.
519022.0,2009,2009-04-18,Status Change,Wisconsin Timber Rattlers placed LHP Dan Merklinger on the 7-day disabled list.
543541.0,2009,2009-04-18,Assigned,Nathan Metroka assigned to Lexington Legends from Greeneville Astros.
471905.0,2009,2009-04-18,Status Change,Lexington Legends placed CF Steve Brown on the 7-day disabled list.
502706.0,2009,2009-04-18,Purchase,Texas Rangers purchased Derek Holland from Oklahoma City RedHawks.
499841.0,2009,2009-04-18,Assigned,Luis Hurtado assigned to Dunedin Blue Jays from GCL Blue Jays.
457127.0,2009,2009-04-18,Status Change,Sultanes de Monterrey placed 3B Baltazar Lopez on the 7-day disabled list.
276521.0,2009,2009-04-18,Signed as Free Agent,Sultanes de Monterrey signed free agent DH Humberto Cota.
434898.0,2009,2009-04-18,Status Change,Chattanooga Lookouts activated RHP Tim Corcoran from the 7-day disabled list.
444865.0,2009,2009-04-18,Status Change,Colorado Springs Sky Sox placed RHP Jason Hirsh on the temporarily inactive list.
519488.0,2009,2009-04-18,Assigned,Cephas Howard assigned to Rancho Cucamonga Quakes from Orem Owlz.
474226.0,2009,2009-04-18,Status Change,Rancho Cucamonga Quakes placed RHP Mason Tobin on the 7-day disabled list.
457456.0,2009,2009-04-18,Recalled,Atlanta Braves recalled LHP Jo-Jo Reyes from Gwinnett Braves.
460093.0,2009,2009-04-18,Status Change,Dunedin Blue Jays placed C Matt Liuzza on the 7-day disabled list.
501795.0,2009,2009-04-18,Status Change,Iowa Cubs activated SS Matt Matulia.
448753.0,2009,2009-04-18,Status Change,Iowa Cubs placed RHP Justin Berg on the 7-day disabled list. Right shoulder impingement
459327.0,2009,2009-04-18,Assigned,Jason Cooper assigned to Buffalo Bisons from Brooklyn Cyclones.
468393.0,2009,2009-04-18,Assigned,Adolfo Gonzalez assigned to Inland Empire 66ers from Chattanooga Lookouts.
502001.0,2009,2009-04-18,Assigned,RHP Brandon Hynick assigned to Colorado Springs Sky Sox from Tri-City Dust Devils.
488660.0,2009,2009-04-18,Status Change,Portland Beavers activated LF Josh Alley from the 7-day disabled list.
400291.0,2009,2009-04-18,Status Change,Los Angeles Angels placed RHP Dustin Moseley on the 15-day disabled list. Stiffness in right elbow
458236.0,2009,2009-04-18,Status Change,Portland Beavers placed SS Brett Dowdy on the 7-day disabled list. Right quadriceps strain
469837.0,2009,2009-04-18,Assigned,Nestor Rojas assigned to Salem-Keizer Volcanoes from Fresno Grizzlies.
455725.0,2009,2009-04-18,Assigned,Steve Holm assigned to Fresno Grizzlies from Salem-Keizer Volcanoes.
543394.0,2009,2009-04-18,Assigned,Mike Kenney assigned to Rancho Cucamonga Quakes from AZL Angels.
519013.0,2009,2009-04-18,Assigned,Eddie McKiernan assigned to Salt Lake Bees from Rancho Cucamonga Quakes.
476531.0,2009,2009-04-18,Assigned,LHP Andrew Taylor assigned to Rancho Cucamonga Quakes from Cedar Rapids Kernels.
544757.0,2009,2009-04-18,Assigned,Kevin Ramos assigned to Orem Owlz from Rancho Cucamonga Quakes.
447825.0,2009,2009-04-18,Assigned,Abel Nieves assigned to Rancho Cucamonga Quakes from Salt Lake Bees.
452774.0,2009,2009-04-18,Trade,Winston-Salem Dash traded RHP Michael Dubee to Lynchburg Hillcats.
503583.0,2009,2009-04-18,Assigned,R.J. Rodriguez assigned to GCL Pirates from Lynchburg Hillcats.
459409.0,2009,2009-04-18,Assigned,Beau Vaughan assigned to Oklahoma City RedHawks from Frisco RoughRiders.
450595.0,2009,2009-04-18,Assigned,OF Garrett Baker assigned to Salem-Keizer Volcanoes from Augusta GreenJackets.
435500.0,2009,2009-04-18,Recalled,Oakland Athletics recalled RHP Dan Giese from Sacramento River Cats.
519335.0,2009,2009-04-18,Status Change,Lansing Lugnuts placed C Jon Talley on the 7-day disabled list.
544253.0,2009,2009-04-18,Assigned,Zach Zaneski assigned to AZL Rangers from Hickory Crawdads.
477504.0,2009,2009-04-18,Reserved,Petroleros de Minatitlan placed LHP Eleazar Mora on the reserve list.
113830.0,2009,2009-04-18,Status Change,Petroleros de Minatitlan activated LHP Narciso Elvira.
538172.0,2009,2009-04-18,Signed as Free Agent,Olmecas de Tabasco signed free agent Luis Fernando Vazquez.
441093.0,2009,2009-04-18,Signed as Free Agent,Olmecas de Tabasco signed free agent RHP Eddy Ramos.
501317.0,2009,2009-04-18,Assigned,Francisco Peguero assigned to Salem-Keizer Volcanoes from Augusta GreenJackets.
458534.0,2009,2009-04-18,Status Change,Altoona Curve placed RHP Derek Hankins on the 7-day disabled list.
458001.0,2009,2009-04-18,Assigned,Sean Smith assigned to Altoona Curve from Indianapolis Indians.
453172.0,2009,2009-04-18,Assigned,Jared Hughes assigned to State College Spikes from Altoona Curve.
467100.0,2009,2009-04-18,Returned,RHP Ivan Nova returned to Trenton Thunder from San Diego Padres.
443536.0,2009,2009-04-18,Signed as Free Agent,Piratas de Campeche signed free agent RHP Matthew Hammons.
543614.0,2009,2009-04-18,Assigned,Ryan O'Shea assigned to Aberdeen IronBirds from Delmarva Shorebirds.
453316.0,2009,2009-04-18,Status Change,Nathan Nery roster status changed by Delmarva Shorebirds.
489222.0,2009,2009-04-18,Assigned,Al Quintana assigned to Las Vegas 51s from Dunedin Blue Jays.
518489.0,2009,2009-04-18,Assigned,Ryan Brasier assigned to Arkansas Travelers from Rancho Cucamonga Quakes.
458595.0,2009,2009-04-18,Assigned,Bobby Mosebach assigned to Salt Lake Bees from Arkansas Travelers.
453036.0,2009,2009-04-18,Status Change,Burlington Bees activated 1B David Wood from the 7-day disabled list.
543331.0,2009,2009-04-18,Assigned,J.J. Hoover assigned to Rome Braves from Myrtle Beach Pelicans.
489030.0,2009,2009-04-18,Assigned,Kea Kometani assigned to AZL Rangers from Frisco RoughRiders.
489030.0,2009,2009-04-18,Status Change,Kea Kometani roster status changed by Frisco RoughRiders.
488782.0,2009,2009-04-18,Recalled,New York Yankees recalled RHP Anthony Claggett from Scranton/Wilkes-Barre Yankees.
474544.0,2009,2009-04-18,Assigned,Eric Wordekemper assigned to Scranton/Wilkes-Barre Yankees from Trenton Thunder.
460369.0,2009,2009-04-18,Status Change,Jose Camarena roster status changed by Mississippi Braves.
400268.0,2009,2009-04-18,Assigned,J.C. Boscan assigned to Mississippi Braves from Gwinnett Braves.
425631.0,2009,2009-04-18,Status Change,Norfolk Tides activated C Robby Hammock from the 7-day disabled list.
460366.0,2009,2009-04-18,Recalled,Los Angeles Angels recalled Rich Thompson from Salt Lake Bees.
460283.0,2009,2009-04-18,Optioned,Oakland Athletics optioned Jerry Blevins to Sacramento River Cats.
506673.0,2009,2009-04-18,Optioned,New York Yankees optioned Juan Miranda to Scranton/Wilkes-Barre Yankees.
460677.0,2009,2009-04-18,Status Change,"Los Angeles Dodgers placed RHP Cory Wade on the 15-day disabled list retroactive to April 12, 2009. Right shoulder bursitis"
150153.0,2009,2009-04-18,Purchase,New York Mets purchased RHP Nelson Figueroa from Buffalo Bisons.
503285.0,2009,2009-04-18,Designated for Assignment,New York Mets designated RHP Darren O'Day for assignment.
434666.0,2009,2009-04-18,Designated for Assignment,Texas Rangers designated RHP Josh Rupe for assignment.
425565.0,2009,2009-04-19,Assigned,Guillermo Quiroz assigned to Tacoma Rainiers.
150153.0,2009,2009-04-19,Designated for Assignment,New York Mets designated RHP Nelson Figueroa for assignment.
446207.0,2009,2009-04-19,Recalled,San Diego Padres recalled Josh Geer from Portland Beavers.
543620.0,2009,2009-04-19,Status Change,Clearwater Threshers placed 3B Cody Overbeck on the 7-day disabled list.
467805.0,2009,2009-04-19,Assigned,Pedro Gonzalez assigned to Lexington Legends from Lancaster JetHawks.
489549.0,2009,2009-04-19,Signed,Salem Red Sox signed RHP Dave McKae.
150415.0,2009,2009-04-19,Retired,RF Brad Wilkerson retired.
502192.0,2009,2009-04-19,Assigned,Sean Gleason assigned to Bowie Baysox from Frederick Keys.
407154.0,2009,2009-04-19,Purchase,New York Mets purchased LHP Casey Fossum from Buffalo Bisons.
462956.0,2009,2009-04-19,Recalled,Houston Astros recalled RHP Felipe Paulino from Round Rock Express.
477581.0,2009,2009-04-19,Status Change,"San Diego Padres placed RHP Walter Silva on the 15-day disabled list retroactive to April 14, 2009. Strained right forearm"
519401.0,2009,2009-04-19,Assigned,LHP Mike Watt assigned to Portland Beavers from Fort Wayne TinCaps.
477617.0,2009,2009-04-19,Status Change,Vaqueros Laguna activated RHP Baudel Zambrano from the 7-day disabled list.
477469.0,2009,2009-04-19,Reserved,Vaqueros Laguna placed LHP Jose De Jesus Jimenez on the reserve list.
120107.0,2009,2009-04-19,Reserved,Sultanes de Monterrey placed RHP Antonio Osuna on the reserve list.
276343.0,2009,2009-04-19,Signed as Free Agent,Vaqueros Laguna signed free agent RHP Victor Santos.
549928.0,2009,2009-04-19,Reserved,Vaqueros Laguna placed RHP Juan Rodriguez on the reserve list.
444360.0,2009,2009-04-19,Purchase,Los Angeles Angels purchased Daniel Davidson from Salt Lake Bees.
465668.0,2009,2009-04-19,Status Change,Washington Nationals placed CF Roger Bernadina on the 15-day disabled list. Fractured right ankle
452239.0,2009,2009-04-19,Recalled,Washington Nationals recalled Justin Maxwell from Syracuse Chiefs.
114971.0,2009,2009-04-19,Assigned,sent RHP Tom Gordon on a rehab assignment to Reno Aces.
456762.0,2009,2009-04-19,Status Change,Salt Lake Bees activated 1B Matthew Brown.
448722.0,2009,2009-04-19,Status Change,Gwinnett Braves activated LHP Juan Perez from the 7-day disabled list.
455605.0,2009,2009-04-19,Assigned,J.D. Martin assigned to Syracuse Chiefs from Washington Nationals.
488795.0,2009,2009-04-19,Status Change,Salt Lake Bees activated CF Brad Coon.
435064.0,2009,2009-04-19,Status Change,Bobby Wilson roster status changed by Salt Lake Bees.
516417.0,2009,2009-04-19,Reserved,Salt Lake Bees placed C Ikko Sumi on the reserve list.
542903.0,2009,2009-04-19,Reserved,Salt Lake Bees placed Dwayne Bailey on the reserve list.
488782.0,2009,2009-04-19,Optioned,New York Yankees optioned Anthony Claggett to Scranton/Wilkes-Barre Yankees.
452259.0,2009,2009-04-19,Recalled,New York Yankees recalled Steven Jackson from Scranton/Wilkes-Barre Yankees.
456061.0,2009,2009-04-19,Assigned,LHP Kelvin De La Cruz assigned to Mahoning Valley Scrappers from Kinston Indians.
