mlbam_id,season,date,type_desc,description
464385,2010,2010-05-14,Status Change,High Desert Mavericks placed OF Maximo Mendez on the 7-day disabled list.
501235,2010,2010-05-14,Assigned,Andres Quezada assigned to Cubs Extended Spring Training from Peoria Chiefs.
453960,2010,2010-05-14,Status Change,Tampa Yankees placed RHP Craig Heyer on the temporarily inactive list.
465784,2010,2010-05-14,Status Change,San Diego Padres activated SS Everth Cabrera from the 15-day disabled list.
471686,2010,2010-05-14,Reserved,Leones de Yucatan placed RHP Oswaldo Verdugo on the reserve list.
510554,2010,2010-05-14,Status Change,Pericos de Puebla activated RHP Andres Ivan Meza.
477422,2010,2010-05-14,Status Change,Rojos del Aguila de Veracruz activated LHP Abraham Elvira.
469685,2010,2010-05-14,Status Change,Vaqueros de la Laguna activated RHP Julio De La Cruz.
584691,2010,2010-05-14,Reserved,Broncos de Reynosa placed Jose Gallego on the reserve list.
456479,2010,2010-05-14,Status Change,Petroleros de Minatitlan activated RHP Nelson Hiraldo.
447808,2010,2010-05-14,Reserved,Rojos del Aguila de Veracruz placed LHP Philip Barzilla on the reserve list.
489231,2010,2010-05-14,Status Change,LF John Raynor roster status changed by New Orleans Zephyrs.
554386,2010,2010-05-14,Reserved,Rojos del Aguila de Veracruz placed Manuel Avila on the reserve list.
457456,2010,2010-05-14,Assigned,sent LHP Jo-Jo Reyes on a rehab assignment to Gwinnett Braves.
400116,2010,2010-05-14,Status Change,Diablos Rojos del Mexico activated 2B Henry Mateo.
487663,2010,2010-05-14,Assigned,Daniel Lopez assigned to Acereros del Norte.
588751,2010,2010-05-14,Status Change,Adeiny Hechavarria roster status changed by Dunedin Blue Jays.
525665,2010,2010-05-15,Assigned,RHP Matthew Sartor assigned to Inland Empire 66ers from Chattanooga Lookouts.
450363,2010,2010-05-15,Signed as Free Agent,Tulsa Drillers signed free agent OF Bronson Sardinha.
502477,2010,2010-05-15,Status Change,Carolina Mudcats placed LHP Lee Tabor on the 7-day disabled list. left shoulder
520350,2010,2010-05-15,Assigned,Ernesto Manzanillo assigned to Jupiter Hammerheads from Jamestown Jammers.
445276,2010,2010-05-15,Assigned,Kenley Jansen assigned to Chattanooga Lookouts from Inland Empire 66ers.
572906,2010,2010-05-15,Assigned,Ty'Relle Harris assigned to Myrtle Beach Pelicans from Rome Braves.
459371,2010,2010-05-15,Status Change,Pawtucket Red Sox activated RHP Ramon A. Ramirez from the 7-day disabled list.
456102,2010,2010-05-15,Status Change,Tacoma Rainiers placed RHP David Pauley on the temporarily inactive list.
469159,2010,2010-05-15,Optioned,Oakland Athletics optioned Henry Alberto Rodriguez to Sacramento River Cats.
469735,2010,2010-05-15,Designated for Assignment,Oakland Athletics designated RHP Edwar Ramirez for assignment.
460067,2010,2010-05-15,Recalled,Cleveland Indians recalled Trevor Crowe from Columbus Clippers.
460067,2010,2010-05-15,Status Change,Cleveland Indians activated CF Trevor Crowe.
488862,2010,2010-05-15,Status Change,Yunel Escobar roster status changed by Atlanta Braves.
408213,2010,2010-05-15,Selected,Tampa Bay Rays selected the contract of DH Hank Blalock from Durham Bulls.
467008,2010,2010-05-15,Status Change,Texas Rangers activated RHP Pedro Strop.
515040,2010,2010-05-15,Released,GCL Cardinals released RHP Orlando Munoz.
457466,2010,2010-05-15,Status Change,Richmond Flying Squirrels placed LHP Jake Stevens on the temporarily inactive list.
501976,2010,2010-05-15,Assigned,Hunter Mense assigned to Jacksonville Suns from Jupiter Hammerheads.
150203,2010,2010-05-15,Status Change,"Norfolk Tides placed LHP Chris George on the 7-day disabled list retroactive to May 13, 2010. strained groin"
464423,2010,2010-05-15,Assigned,Carlos Colmenares assigned to Arkansas Travelers from Salt Lake Bees.
457788,2010,2010-05-15,Assigned,Mississippi Braves sent CF Jordan Schafer on a rehab assignment to Gwinnett Braves.
502645,2010,2010-05-15,Assigned,Ryne Reynoso assigned to Mississippi Braves from Gwinnett Braves.
452061,2010,2010-05-15,Assigned,Zach Phillips assigned to Oklahoma City RedHawks from Frisco RoughRiders.
452087,2010,2010-05-15,Assigned,LF Leonard Davis assigned to Vermont Lake Monsters from Harrisburg Senators.
446386,2010,2010-05-15,Status Change,Tennessee Smokies placed RF Brandon Guyer on the 7-day disabled list.
456673,2010,2010-05-15,Assigned,Marquez Smith assigned to Tennessee Smokies from Iowa Cubs.
471897,2010,2010-05-15,Status Change,Greg Halman roster status changed by Tacoma Rainiers.
120042,2010,2010-05-15,Status Change,Syracuse Chiefs activated 2B Luis Ordaz from the 7-day disabled list.
429841,2010,2010-05-15,Status Change,Atlanta Braves placed LF Matt Diaz on the 15-day disabled list. Infected right thumb.
542862,2010,2010-05-15,Assigned,Elevys Gonzalez assigned to West Virginia Power from State College Spikes.
407113,2010,2010-05-15,Status Change,Oakland Athletics activated RHP Justin Duchscherer from the 15-day disabled list.
434628,2010,2010-05-15,Status Change,Jason Hammel roster status changed by Colorado Rockies.
457452,2010,2010-05-15,Status Change,"Pawtucket Red Sox placed RHP Randor Bierd on the 7-day disabled list retroactive to May 13, 2010. right shoulder soreness"
457776,2010,2010-05-15,Assigned,Jorden Merry assigned to West Tenn Diamond Jaxx from Pulaski Mariners.
573061,2010,2010-05-15,Status Change,Bowling Green Hot Rods activated RF Brett Nommensen from the 7-day disabled list.
501963,2010,2010-05-15,Assigned,OF Devin Shepherd assigned to Palm Beach Cardinals from Quad Cities River Bandits.
519128,2010,2010-05-15,Status Change,Bryan Petersen roster status changed by Florida Marlins.
446099,2010,2010-05-15,Recalled,Milwaukee Brewers recalled John Axford from Nashville Sounds.
446861,2010,2010-05-15,Recalled,Texas Rangers recalled Guillermo Moscoso from Oklahoma City RedHawks.
543198,2010,2010-05-15,Status Change,Winston-Salem Dash placed 2B Drew Garcia on the 7-day disabled list.
458704,2010,2010-05-15,Assigned,SS Reese Havens assigned to Binghamton Mets from St. Lucie Mets.
489231,2010,2010-05-15,Assigned,LF John Raynor assigned to New Orleans Zephyrs from Jamestown Jammers.
276519,2010,2010-05-15,Assigned,sent SS Jimmy Rollins on a rehab assignment to Clearwater Threshers.
453218,2010,2010-05-15,Status Change,Michael Ambort roster status changed by Richmond Flying Squirrels.
333292,2010,2010-05-15,Assigned,sent SS Jack Wilson on a rehab assignment to West Tenn Diamond Jaxx.
496529,2010,2010-05-15,Status Change,Omaha Royals placed RHP Chris Hayes on the 7-day disabled list. left calf strain
429781,2010,2010-05-15,Status Change,San Diego Padres activated RHP Kevin Correia from the bereavement list.
434886,2010,2010-05-15,Optioned,Milwaukee Brewers optioned LF Adam Stern to Nashville Sounds.
434633,2010,2010-05-15,Status Change,"Florida Marlins placed C John Baker on the 15-day disabled list retroactive to May 13, 2010. Right flexor muscle strain."
467070,2010,2010-05-15,Assigned,Elian Herrera assigned to Chattanooga Lookouts from Ogden Raptors.
543136,2010,2010-05-15,Assigned,Cody Eppley assigned to Frisco RoughRiders from Bakersfield Blaze.
501735,2010,2010-05-15,Released,Palm Beach Cardinals released 1B Osvaldo Morales.
448608,2010,2010-05-15,Assigned,SS Colt Sedbrook assigned to Palm Beach Cardinals from Cardinals Extended Spring Training.
571568,2010,2010-05-15,Assigned,Gabe Cohen assigned to Rays Extended Spring Training from Bowling Green Hot Rods.
518499,2010,2010-05-15,Status Change,Arkansas Travelers placed 3B Jay Brossman on the 7-day disabled list. strained lower back
150100,2010,2010-05-15,Designated for Assignment,Tampa Bay Rays designated DH Pat Burrell for assignment.
572765,2010,2010-05-15,Assigned,Richard Cates assigned to Arkansas Travelers from Orem Owlz.
400091,2010,2010-05-15,Selected,Oakland Athletics selected the contract of DH Jack Cust from Sacramento River Cats.
459334,2010,2010-05-15,Assigned,Brent Clevlen assigned to Atlanta Braves.
579799,2010,2010-05-15,Assigned,Ryota Igarashi assigned to St. Lucie Mets.
543901,2010,2010-05-15,Status Change,Ryan Weber roster status changed by Rome Braves.
452725,2010,2010-05-15,Status Change,West Tenn Diamond Jaxx placed RHP Wes Littleton on the temporarily inactive list.
456662,2010,2010-05-15,Assigned,Jeremy Horst assigned to Carolina Mudcats from Lynchburg Hillcats.
434583,2010,2010-05-15,Assigned,J.J. Furmaniak assigned to Montgomery Biscuits from Durham Bulls.
444384,2010,2010-05-15,Assigned,3B Christian Colonel assigned to San Antonio Missions from Portland Beavers.
453973,2010,2010-05-15,Status Change,Richmond Flying Squirrels activated RHP Mike MacDonald from the 7-day disabled list.
435626,2010,2010-05-15,Status Change,Richmond Flying Squirrels activated OF Clay Timpner from the 7-day disabled list.
543503,2010,2010-05-15,Status Change,"Jupiter Hammerheads placed CF Kevin Mattison on the 7-day disabled list retroactive to May 14, 2010."
457069,2010,2010-05-15,Status Change,Jupiter Hammerheads activated OF Chris Dunn from the 7-day disabled list.
573027,2010,2010-05-15,Status Change,Greenville Drive placed 1B Chris McGuiness on the 7-day disabled list. strained left knee
471906,2010,2010-05-15,Signed as Free Agent,Greenville Drive signed free agent Reynaldo Rodriguez.
571792,2010,2010-05-15,Status Change,Kannapolis Intimidators activated RHP Matthew Hopps from the 7-day disabled list.
435679,2010,2010-05-15,Released,Mississippi Braves released RHP Jon Huber.
458913,2010,2010-05-15,Status Change,Colorado Rockies placed LF Eric Young on the 15-day disabled list. stress fracture in his lower right leg
543049,2010,2010-05-15,Assigned,Henry Contreras assigned to Everett AquaSox from Clinton LumberKings.
429708,2010,2010-05-15,Status Change,Andy Marte roster status changed by Cleveland Indians.
475857,2010,2010-05-15,Status Change,Visalia Rawhide placed RHP Ryan Cook on the 7-day disabled list.
519128,2010,2010-05-15,Recalled,Florida Marlins recalled Bryan Petersen from New Orleans Zephyrs.
502226,2010,2010-05-15,Optioned,Texas Rangers optioned Craig Gentry to Oklahoma City RedHawks.
471178,2010,2010-05-15,Assigned,Jose Ortegano assigned to Gwinnett Braves from Myrtle Beach Pelicans.
407891,2010,2010-05-15,Status Change,Syracuse Chiefs placed LF Kevin Mench on the bereavement list.
476109,2010,2010-05-15,Assigned,Ross Smith assigned to Cardinals Extended Spring Training from Palm Beach Cardinals.
446624,2010,2010-05-15,Assigned,sent RHP Charlie Haeger on a rehab assignment to Inland Empire 66ers.
453068,2010,2010-05-15,Assigned,Mike Costanzo assigned to Carolina Mudcats from Cincinnati Reds.
461823,2010,2010-05-15,Assigned,OF Lorenzo Scott assigned to New Orleans Zephyrs from Jacksonville Suns.
461848,2010,2010-05-15,Assigned,Jim Miller assigned to Norfolk Tides from Aberdeen IronBirds.
460146,2010,2010-05-15,Assigned,LHP Ryan Edell assigned to Midland RockHounds from Oakland Athletics.
501873,2010,2010-05-15,Assigned,RHP Mike McClendon assigned to Nashville Sounds from Huntsville Stars.
468175,2010,2010-05-15,Status Change,Hickory Crawdads activated LF Cristian Santana from the 7-day disabled list.
452240,2010,2010-05-15,Optioned,San Diego Padres optioned Adam Russell to Portland Beavers.
573214,2010,2010-05-15,Assigned,Taylor Vail assigned to Rangers Extended Spring Training from Hickory Crawdads.
444835,2010,2010-05-15,Assigned,OF Edgardo Baez assigned to Harrisburg Senators from Potomac Nationals.
518531,2010,2010-05-15,Status Change,Clinton LumberKings activated CF Daniel Carroll from the 7-day disabled list.
455602,2010,2010-05-15,Assigned,Dustin Yount assigned to Ogden Raptors from Chattanooga Lookouts.
450545,2010,2010-05-15,Optioned,Texas Rangers optioned Doug Mathis to Oklahoma City RedHawks.
467008,2010,2010-05-15,Recalled,Texas Rangers recalled Pedro Strop from Oklahoma City RedHawks.
543083,2010,2010-05-15,Status Change,James Darnell roster status changed by San Antonio Missions.
425650,2010,2010-05-15,Assigned,OF Jason Dubois assigned to Iowa Cubs.
518626,2010,2010-05-16,Optioned,Oakland Athletics optioned C Josh Donaldson to Sacramento River Cats.
576168,2010,2010-05-16,Assigned,Dalton Acord assigned to Rome Braves from GCL Braves.
429985,2010,2010-05-16,Designated for Assignment,Oakland Athletics designated RHP Chad Gaudin for assignment.
441093,2010,2010-05-16,Signed,Dorados de Chihuahua signed RHP Eddy Ramos.
446192,2010,2010-05-16,Status Change,Adam Moore roster status changed by Seattle Mariners.
444938,2010,2010-05-16,Status Change,Daryl Harang roster status changed by Lynchburg Hillcats.
455374,2010,2010-05-16,Recalled,Philadelphia Phillies recalled Antonio Bastardo from Lehigh Valley IronPigs.
434886,2010,2010-05-16,Recalled,Milwaukee Brewers recalled Adam Stern from Nashville Sounds.
456179,2010,2010-05-16,Assigned,John Curtis assigned to Lancaster JetHawks from Tri-City ValleyCats.
150277,2010,2010-05-16,Status Change,"Milwaukee Brewers placed LHP Doug Davis on the 15-day disabled list retroactive to May 11, 2010. Pericarditis."
467144,2010,2010-05-16,Assigned,OF Luis Sumoza assigned to Myrtle Beach Pelicans.
521689,2010,2010-05-16,Assigned,Anthony Norman assigned to Bradenton Marauders from State College Spikes.
476058,2010,2010-05-16,Assigned,Erik Lis assigned to New Britain Rock Cats from Rochester Red Wings.
400058,2010,2010-05-16,Status Change,"Philadelphia Phillies placed RHP Brad Lidge on the 15-day disabled list retroactive to May 10, 2010. Right elbow inflammation."
435078,2010,2010-05-16,Status Change,Texas Rangers activated 2B Joaquin Arias from the 15-day disabled list.
457456,2010,2010-05-16,Assigned,LHP Jo-Jo Reyes assigned to Gwinnett Braves.
467833,2010,2010-05-16,Status Change,Harold Garcia roster status changed by Clearwater Threshers.
502195,2010,2010-05-16,Assigned,RHP Vic Black assigned to West Virginia Power from State College Spikes.
518794,2010,2010-05-16,Optioned,Atlanta Braves optioned Brandon Hicks to Gwinnett Braves.
111072,2010,2010-05-16,Status Change,New York Mets activated C Henry Blanco from the bereavement list.
407853,2010,2010-05-16,Status Change,Erik Bedard roster status changed by Seattle Mariners.
471863,2010,2010-05-16,Status Change,"Rochester Red Wings placed 3B Luke Hughes on the 7-day disabled list retroactive to May 15, 2010. Strained left hip-flexor."
452671,2010,2010-05-16,Status Change,Diory Hernandez roster status changed by Atlanta Braves.
434604,2010,2010-05-16,Status Change,Washington Nationals activated 1B Michael Morse from the 15-day disabled list.
430838,2010,2010-05-16,Designated for Assignment,Washington Nationals designated CF Willy Taveras for assignment.
407113,2010,2010-05-16,Status Change,Oakland Athletics placed RHP Justin Duchscherer on the 15-day disabled list. Left hip soreness.
435559,2010,2010-05-16,Status Change,Oakland Athletics activated C Kurt Suzuki from the 15-day disabled list.
446560,2010,2010-05-16,Optioned,Baltimore Orioles optioned Rhyne Hughes to Norfolk Tides.
451482,2010,2010-05-16,Recalled,Detroit Tigers recalled Armando Galarraga from Toledo Mud Hens.
408036,2010,2010-05-16,Selected,Seattle Mariners selected the contract of C Josh Bard from Tacoma Rainiers.
519445,2010,2010-05-16,Selected,Detroit Tigers selected the contract of Danny Worth from Toledo Mud Hens.
448256,2010,2010-05-16,Signed as Free Agent,Oakland Athletics signed free agent 2B J.C. Holt to a minor league contract.
502003,2010,2010-05-16,Optioned,Detroit Tigers optioned 2B Scott Sizemore to Toledo Mud Hens.
453286,2010,2010-05-16,Optioned,Detroit Tigers optioned Max Scherzer to Toledo Mud Hens.
488653,2010,2010-05-16,Assigned,Joe Agreste assigned to Lake Elsinore Storm.
544727,2010,2010-05-16,Status Change,Jeurys Familia roster status changed by St. Lucie Mets.
449104,2010,2010-05-16,Status Change,Huntsville Stars activated RHP Jim Henderson from the 7-day disabled list.
466388,2010,2010-05-16,Status Change,Lehigh Valley IronPigs activated RHP Alex Concepcion from the 7-day disabled list.
433585,2010,2010-05-16,Status Change,Colorado Rockies activated LHP Jeff Francis from the 15-day disabled list.
444465,2010,2010-05-16,Assigned,Jean Luc Blaquiere assigned to St. Lucie Mets from Buffalo Bisons.
516782,2010,2010-05-16,Status Change,Bradenton Marauders placed OF Starling Marte on the 7-day disabled list. Left hand injury.
276914,2010,2010-05-16,Selected,Oakland Athletics selected the contract of Cedrick Bowers from Sacramento River Cats.
444107,2010,2010-05-16,Signed as Free Agent,Sacramento River Cats signed free agent 1B Brett Harper.
502314,2010,2010-05-16,Status Change,Potomac Nationals activated CF Nicholas Moresi from the 7-day disabled list.
457935,2010,2010-05-16,Optioned,Colorado Rockies optioned Matt Daley to Colorado Springs Sky Sox.
450604,2010,2010-05-16,Assigned,Lars Davis assigned to Tulsa Drillers from Rockies Extended Spring Training.
457456,2010,2010-05-16,Optioned,Atlanta Braves optioned Jo-Jo Reyes to Gwinnett Braves.
441368,2010,2010-05-16,Recalled,Baltimore Orioles recalled Alberto Castillo from Norfolk Tides.
459334,2010,2010-05-16,Selected,Atlanta Braves selected the contract of RF Brent Clevlen from Gwinnett Braves.
541593,2010,2010-05-16,Assigned,Angel Cuan assigned to Mets Extended Spring Training from St. Lucie Mets.
469159,2010,2010-05-16,Recalled,Oakland Athletics recalled Henry Alberto Rodriguez from Sacramento River Cats.
430943,2010,2010-05-16,Assigned,C Luis Oliveros assigned to Tacoma Rainiers from West Tenn Diamond Jaxx.
455603,2010,2010-05-16,Assigned,Andy Mitchell assigned to Norfolk Tides from Aberdeen IronBirds.
458722,2010,2010-05-16,Status Change,Chance Chapman roster status changed by Reading Phillies.
445204,2010,2010-05-16,Assigned,RHP Tyson Brummett assigned to Reading Phillies from Clearwater Threshers.
467008,2010,2010-05-16,Optioned,Texas Rangers optioned Pedro Strop to Oklahoma City RedHawks.
477408,2010,2010-05-16,Signed,Broncos de Reynosa signed RHP Hector Chavarria.
489365,2010,2010-05-16,Optioned,New York Mets optioned Josh Thole to Buffalo Bisons.
450298,2010,2010-05-16,Status Change,"Altoona Curve placed RHP Jeff Sues on the 7-day disabled list retroactive to May 13, 2010. left intercostal strain"
457768,2010,2010-05-16,Assigned,Bryan Morris assigned to Altoona Curve from Bradenton Marauders.
425606,2010,2010-05-16,Released,Buffalo Bisons released RHP Kiko Calero.
518482,2010,2010-05-16,Assigned,Johnny Bowden assigned to Tri-City Dust Devils from Tulsa Drillers.
548089,2010,2010-05-16,Status Change,Jordan Comadena roster status changed by Lancaster JetHawks.
452087,2010,2010-05-16,Assigned,LF Leonard Davis assigned to Syracuse Chiefs from Vermont Lake Monsters.
572979,2010,2010-05-17,Status Change,Scott Krieger roster status changed by Brevard County Manatees.
276519,2010,2010-05-17,Status Change,Philadelphia Phillies activated SS Jimmy Rollins from the 15-day disabled list.
407832,2010,2010-05-17,Designated for Assignment,Philadelphia Phillies designated SS Wilson Valdez for assignment.
489293,2010,2010-05-17,Assigned,3B Scott Savastano assigned to West Tenn Diamond Jaxx from High Desert Mavericks.
453056,2010,2010-05-17,Assigned,sent CF Jacoby Ellsbury on a rehab assignment to Pawtucket Red Sox.
456051,2010,2010-05-17,Assigned,RHP Hector Noesi assigned to Trenton Thunder from Tampa Yankees.
448605,2010,2010-05-17,Status Change,Justin Ruggiano roster status changed by Durham Bulls.
571526,2010,2010-05-17,Assigned,Ryan Buch assigned to White Sox Extended Spring Training from Kannapolis Intimidators.
572189,2010,2010-05-17,Assigned,Daniel Taylor assigned to Visalia Rawhide from South Bend Silver Hawks.
518865,2010,2010-05-17,Assigned,Josh Judy assigned to Columbus Clippers from Akron Aeros.
457042,2010,2010-05-17,Assigned,2B Toby Gardenhire assigned to Rochester Red Wings from New Britain Rock Cats.
572865,2010,2010-05-17,Assigned,Hawkins Gebbers assigned to Clinton LumberKings from Everett AquaSox.
452015,2010,2010-05-17,Assigned,Michael Collins assigned to Portland Beavers from Lake Elsinore Storm.
519326,2010,2010-05-17,Assigned,RHP Hunter Strickland assigned to Bradenton Marauders from West Virginia Power.
425646,2010,2010-05-17,Released,Albuquerque Isotopes released RHP Luis Ayala.
490580,2010,2010-05-17,Status Change,Binghamton Mets placed LHP Derrick Ellison on the temporarily inactive list.
553873,2010,2010-05-17,Status Change,VSL Mariners placed RHP Aljeurreau Bishop on the 60-day disabled list.
473189,2010,2010-05-17,Released,Lancaster JetHawks released C Jose Lopez.
432934,2010,2010-05-17,Status Change,San Diego Padres transferred RHP Chris Young from the 15-day disabled list to the 60-day disabled list.
447747,2010,2010-05-17,Status Change,"Bradenton Marauders placed 2B Greg Picart on the 7-day disabled list retroactive to May 15, 2010. Hand injury."
449110,2010,2010-05-17,Status Change,Oklahoma City RedHawks activated RHP Omar Beltre from the 7-day disabled list.
502575,2010,2010-05-17,Assigned,3B Matthew Sweeney assigned to Montgomery Biscuits from Charlotte Stone Crabs.
464299,2010,2010-05-17,Status Change,LF Eugenio Velez roster status changed by Fresno Grizzlies.
503027,2010,2010-05-17,Signed as Free Agent,Houston Astros signed free agent RHP Erik Stiller to a minor league contract.
571974,2010,2010-05-17,Assigned,C JR Murphy assigned to Charleston RiverDogs from GCL Yankees.
430663,2010,2010-05-17,Designated for Assignment,Washington Nationals designated RHP Brian Bruney for assignment.
501857,2010,2010-05-17,Released,Inland Empire 66ers released OF Bridger Hunt.
591971,2010,2010-05-17,Signed as Free Agent,VSL Cardinals signed free agent 2B Breyvic Valera.
346800,2010,2010-05-17,Trade,Cleveland Indians traded RHP Saul Rivera to Arizona Diamondbacks for cash.
488947,2010,2010-05-17,Assigned,3B Anthony Hatch assigned to Inland Empire 66ers from Chattanooga Lookouts.
503474,2010,2010-05-17,Status Change,Augusta GreenJackets placed RHP Jose Casilla on the 7-day disabled list.
476257,2010,2010-05-17,Assigned,Daniel Lima assigned to Dodgers Extended Spring Training from Bakersfield Blaze.
516589,2010,2010-05-17,Assigned,Andre Rienzo assigned to Kannapolis Intimidators from Bristol White Sox.
503566,2010,2010-05-17,Status Change,Bakersfield Blaze placed RHP Fabio Castillo on the 7-day disabled list.
489223,2010,2010-05-17,Reserved,San Jose Giants placed RHP Edwin Quirarte on the reserve list.
499755,2010,2010-05-17,Released,Auburn Doubledays released 3B Jimmy Gonzalez.
519226,2010,2010-05-17,Status Change,Greenville Drive placed 2B Kenneth Roque on the 7-day disabled list. Sprained right wrist.
457788,2010,2010-05-17,Status Change,Jordan Schafer roster status changed by Gwinnett Braves.
134001,2010,2010-05-17,Assigned,Paul Lo Duca assigned to Rockies Extended Spring Training from Colorado Springs Sky Sox.
475561,2010,2010-05-17,Status Change,Frisco RoughRiders placed LHP Kasey Kiker on the 7-day disabled list. nerve irritation in his left elbow
457788,2010,2010-05-17,Optioned,Atlanta Braves optioned Jordan Schafer to Gwinnett Braves.
572267,2010,2010-05-17,Assigned,RHP Brad Wilson assigned to Reno Aces from Yakima Bears.
519395,2010,2010-05-17,Assigned,C Brian Walker assigned to Arkansas Travelers from Salt Lake Bees.
457928,2010,2010-05-17,Assigned,Andrew Kown assigned to Harrisburg Senators from Syracuse Chiefs.
453247,2010,2010-05-17,Assigned,Jeff Mandel assigned to Syracuse Chiefs from Harrisburg Senators.
543228,2010,2010-05-17,Status Change,"Dunedin Blue Jays placed C Yan Gomes on the 7-day disabled list retroactive to May 15, 2010."
489201,2010,2010-05-17,Status Change,Kinston Indians placed OF Roman Pena on the 7-day disabled list.
572963,2010,2010-05-17,Assigned,Zachary Kayne assigned to Winston-Salem Dash from Kannapolis Intimidators.
518631,2010,2010-05-17,Assigned,Terry Doyle assigned to Winston-Salem Dash from Kannapolis Intimidators.
502624,2010,2010-05-17,Assigned,RHP Chase Anderson assigned to Visalia Rawhide from South Bend Silver Hawks.
591974,2010,2010-05-17,Signed as Free Agent,VSL Cardinals signed free agent 2B Manuel Marquez.
516922,2010,2010-05-17,Signed as Free Agent,VSL Cardinals signed free agent OF Marlon Sucre.
430943,2010,2010-05-17,Assigned,C Luis Oliveros assigned to West Tenn Diamond Jaxx from Tacoma Rainiers.
460133,2010,2010-05-17,Status Change,Brad Boyer roster status changed by Fresno Grizzlies.
519274,2010,2010-05-17,Assigned,Greg Sexton assigned to Charlotte Stone Crabs from Montgomery Biscuits.
591972,2010,2010-05-17,Signed as Free Agent,VSL Cardinals signed free agent LHP Ismael Brito.
460580,2010,2010-05-17,Assigned,LHP Chuck James assigned to Harrisburg Senators from Syracuse Chiefs.
453960,2010,2010-05-17,Status Change,Tampa Yankees activated RHP Craig Heyer from the temporarily inactive list.
492827,2010,2010-05-17,Assigned,RHP Hyang-Nam Choi assigned to Albuquerque Isotopes from Dodgers Extended Spring Training.
591977,2010,2010-05-17,Signed as Free Agent,Cincinnati Reds signed free agent OF Felix Perez to a minor league contract.
521659,2010,2010-05-17,Assigned,LHP Yoon-Hee Nam assigned to Bakersfield Blaze from Hickory Crawdads.
543769,2010,2010-05-17,Released,Myrtle Beach Pelicans released RF Chris Shehan.
545403,2010,2010-05-17,Assigned,Nolan Brannon assigned to Angels Extended Spring Training from Arkansas Travelers.
502019,2010,2010-05-17,Assigned,LHP Justin Edwards assigned to Birmingham Barons from Winston-Salem Dash.
444557,2010,2010-05-17,Assigned,Estarlin De Los Santos assigned to Fort Myers Miracle from New Britain Rock Cats.
476633,2010,2010-05-17,Assigned,Chris Parmelee assigned to Fort Myers Miracle from New Britain Rock Cats.
455752,2010,2010-05-17,Assigned,2B Michael Garciaparra assigned to Round Rock Express from Corpus Christi Hooks.
457821,2010,2010-05-17,Assigned,OF Wes Bankston assigned to Frisco RoughRiders from Oklahoma City RedHawks.
518567,2010,2010-05-17,Assigned,RHP Josh Collmenter assigned to Yakima Bears from Reno Aces.
542352,2010,2010-05-17,Status Change,VSL Rays placed 2B Jose Colmenares on the restricted list.
572885,2010,2010-05-17,Assigned,Walker Gourley assigned to Bradenton Marauders from GCL Pirates.
425565,2010,2010-05-17,Assigned,Guillermo Quiroz assigned to Tacoma Rainiers from West Tenn Diamond Jaxx.
572676,2010,2010-05-17,Assigned,RHP Scottie Allen assigned to South Bend Silver Hawks from Missoula Osprey.
445216,2010,2010-05-17,Status Change,"Indianapolis Indians placed RHP Daniel McCutchen on the 7-day disabled list retroactive to May 16, 2010."
543179,2010,2010-05-17,Assigned,RF Wes Freeman assigned to State College Spikes from West Virginia Power.
591973,2010,2010-05-17,Signed as Free Agent,VSL Cardinals signed free agent RHP Kender Villegas.
518548,2010,2010-05-17,Assigned,Kevin Chavez assigned to Rays Extended Spring Training from Charlotte Stone Crabs.
449060,2010,2010-05-17,Status Change,"Oklahoma City RedHawks placed LHP Clay Rapada on the 7-day disabled list retroactive to May 15, 2010. Left shoulder soreness."
580016,2010,2010-05-17,Status Change,Noel Arguelles roster status changed by Wilmington Blue Rocks.
466339,2010,2010-05-17,Assigned,LHP Victor Garate assigned to Syracuse Chiefs from Harrisburg Senators.
425860,2010,2010-05-17,Selected,Kansas City Royals selected the contract of Bryan Bullington from Omaha Royals.
490313,2010,2010-05-17,Status Change,Scranton/Wilkes-Barre Yankees placed RHP Amauri Sanit on the 7-day disabled list.
451500,2010,2010-05-17,Optioned,Kansas City Royals optioned Kila Ka'aihue to Omaha Royals.
518956,2010,2010-05-17,Status Change,Birmingham Barons placed RHP Johnnie Lowe on the 7-day disabled list.
543211,2010,2010-05-17,Status Change,Zach Gentile roster status changed by Greenville Drive.
452150,2010,2010-05-17,Optioned,Los Angeles Angels optioned Ryan Budde to Salt Lake Bees.
430668,2010,2010-05-17,Status Change,"San Diego Padres placed LF Scott Hairston on the 15-day disabled list retroactive to May 16, 2010. Left hamstring strain."
136660,2010,2010-05-17,Status Change,San Francisco Giants placed LF Mark DeRosa on the 15-day disabled list. Left Wrist Injury
476433,2010,2010-05-17,Status Change,David Duncan roster status changed by Lexington Legends.
435064,2010,2010-05-17,Status Change,Los Angeles Angels activated C Bobby Wilson from the 15-day disabled list.
464299,2010,2010-05-17,Recalled,San Francisco Giants recalled Eugenio Velez from Fresno Grizzlies.
120221,2010,2010-05-17,Status Change,New York Yankees activated RHP Chan Ho Park from the 15-day disabled list.
467100,2010,2010-05-17,Optioned,New York Yankees optioned Ivan Nova to Scranton/Wilkes-Barre Yankees.
519322,2010,2010-05-17,Selected,Washington Nationals selected the contract of RHP Drew Storen from Syracuse Chiefs.
464299,2010,2010-05-17,Status Change,Eugenio Velez roster status changed by San Francisco Giants.
